怡心园,4室 2厅 2卫,12165 元/m²,146.3平方米,2009年,南,中层(共23层),精装修,有,22.828439,108.392012
德瑞花园,1室 0厅 1卫,18023 元/m²,38.8平方米,2008年,南,中层(共28层),精装修,有,22.820304,108.402343
德瑞花园,1室 1厅 1卫,16918 元/m²,51.1平方米,2008年,西,高层(共28层),精装修,有,22.820304,108.402343
德瑞花园,3室 2厅 2卫,14932 元/m²,107.2平方米,2008年,南,低层(共28层),精装修,有,22.820304,108.402343
耀凯凤岭1号,4室 2厅 2卫,19263 元/m²,153.1平方米,2012年,南北,中层(共25层),毛坯,有,22.811902,108.403828
民发大观天下,3室 2厅 2卫,11388 元/m²,98.4平方米,2017年,南,中层(共30层),精装修,有,22.783749,108.350255
莱茵湖畔,3室 2厅 2卫,13338 元/m²,84平方米,2013年,南北,中层(共32层),精装修,有,22.815013,108.422336
华凯逸悦豪庭(二期),3室 2厅 2卫,14106 元/m²,94平方米,2016年,东南,中层(共30层),毛坯,有,22.822528,108.429874
美泉1612,3室 2厅 2卫,17996 元/m²,104.5平方米,2010年,南,低层(共32层),精装修,有,22.832011,108.422388
荣和东盟国际,2室 2厅 1卫,15972 元/m²,72平方米,2010年,东南,高层(共28层),豪华装修,有,22.819644,108.407052
霖峰一号,3室 2厅 2卫,16782 元/m²,89.4平方米,2016年,南,中层(共30层),精装修,有,22.836603,108.40915
万科城(北区),3室 2厅 2卫,12904 元/m²,96.9平方米,2018年,南,中层(共32层),精装修,有,22.851182,108.389131
融创九熙府二期,4室 2厅 2卫,11029 元/m²,136平方米,2019年,南,中层(共32层),精装修,有,22.870734,108.408504
美泉1612,4室 2厅 2卫,17258 元/m²,125.2平方米,2018年,南北,中层(共32层),精装修,有,22.832011,108.422388
万科城(南区),4室 2厅 2卫,12780 元/m²,109.6平方米,2015年,南北,低层(共45层),精装修,有,22.846691,108.387662
保利领秀前城,4室 2厅 2卫,12871 元/m²,101平方米,2019年,南北,中层(共32层),精装修,有,22.800504,108.429898
中国铁建云景山语城,5室 2厅 3卫,15562 元/m²,167.1平方米,2017年,南,低层(共33层),精装修,有,22.831745,108.414956
汇东郦城,3室 2厅 2卫,13043 元/m²,90.5平方米,2013年,南北,中层(共31层),精装修,有,22.815324,108.424916
盛天华府,3室 2厅 1卫,22257 元/m²,83.1平方米,2012年,南北,高层(共22层),精装修,有,22.816032,108.407193
保利领秀前城,3室 2厅 2卫,13333 元/m²,105平方米,2017年,南,中层(共34层),精装修,有,22.800504,108.429898
苹果园,3室 2厅 2卫,9653 元/m²,93.2平方米,2017年,南,低层(共32层),精装修,有,22.805763,108.429472
锦悦青山,4室 2厅 2卫,11008 元/m²,129平方米,2018年,南,中层(共31层),精装修,有,22.808349,108.360391
半岛荔园,3室 2厅 2卫,12187 元/m²,139.5平方米,2010年,南北,高层(共18层),简单装修,有,22.779387,108.342495
凤岭山语城,3室 2厅 2卫,17617 元/m²,88.6平方米,2009年,南,低层(共32层),精装修,有,22.826704,108.420771
天池山,5室 2厅 2卫,9208 元/m²,186.8平方米,2012年,南北,低层(共18层),豪华装修,有,22.816853,108.466943
联发尚品,3室 2厅 2卫,9204 元/m²,115.2平方米,2010年,南,高层(共18层),精装修,有,22.807747,108.454623
平安家园,3室 2厅 2卫,9091 元/m²,88平方米,2001年,南北,中层(共8层),简单装修,有,22.821989,108.394334
半岛半山,4室 2厅 2卫,13388 元/m²,125.5平方米,2017年,东南,中层(共30层),精装修,有,22.78276,108.343934
荣和千千树,4室 2厅 2卫,16041 元/m²,109.7平方米,2016年,南北,高层(共34层),毛坯,有,22.838343,108.402488
华凯逸悦豪庭(一期),2室 2厅 1卫,15247 元/m²,84平方米,2009年,南北,高层(共28层),精装修,有,22.826241,108.429165
唐樾青山,4室 2厅 2卫,12414 元/m²,122.4平方米,2018年,南北,高层(共15层),精装修,有,22.805765,108.430969
广西壮族自治区话剧团宿舍,3室 2厅 1卫,14732 元/m²,112平方米,1999年,南,中层(共6层),简单装修,有,22.830619,108.343223
龙胤凤凰城,2室 2厅 1卫,8608 元/m²,79平方米,2010年,南,低层(共11层),精装修,有,22.805381,108.465103
保利领秀前城,3室 2厅 2卫,13964 元/m²,111平方米,2019年,南,中层(共32层),精装修,有,22.800504,108.429898
海华东盟公馆,4室 2厅 2卫,27222 元/m²,160.9平方米,2013年,南北,高层(共22层),精装修,有,22.81039,108.404442
荣和千千树,3室 2厅 2卫,14215 元/m²,87.2平方米,2018年,南,低层(共32层),精装修,有,22.838343,108.402488
莱茵湖畔,3室 2厅 2卫,13649 元/m²,126.8平方米,2010年,南,中层(共11层),精装修,有,22.815013,108.422336
信地伴云居,4室 2厅 2卫,15509 元/m²,126.4平方米,2010年,南北,中层(共28层),精装修,有,22.832093,108.39088
希尔顿阳光,1室 0厅 1卫,14007 元/m²,32.8平方米,2008年,东南,低层(共29层),精装修,有,22.815089,108.373284
利海亚洲国际,1室 1厅 1卫,16360 元/m²,53.8平方米,2011年,南北,高层(共30层),精装修,有,22.815775,108.404909
广西地矿大院,3室 2厅 2卫,15504 元/m²,129平方米,2010年,东南,高层(共27层),简单装修,有,22.833048,108.350982
广西区外贸大院,3室 2厅 2卫,17736 元/m²,106平方米,2001年,南,高层(共20层),精装修,有,22.814073,108.341949
百花苑,3室 2厅 2卫,12318 元/m²,117.7平方米,2012年,南,中层(共17层),毛坯,有,22.825211,108.428655
城市之光,3室 2厅 2卫,12781 元/m²,121.3平方米,2005年,东南,中层(共16层),精装修,有,22.811578,108.372606
中房翡翠湾(别墅),5室 2厅 2卫,27950 元/m²,322平方米,2016年,西南,共1层,毛坯,有,22.804597,108.404567
半岛半山,5室 2厅 2卫,11364 元/m²,135.5平方米,2010年,南北,低层(共16层),精装修,有,22.78276,108.343934
邮电大院,3室 2厅 2卫,12360 元/m²,89平方米,1999年,南,低层(共7层),简单装修,无,22.825535,108.334452
怡心园,1室 1厅 1卫,15866 元/m²,47.3平方米,2008年,南,中层(共18层),精装修,有,22.828439,108.392012
裕丰英伦,3室 2厅 2卫,16832 元/m²,101平方米,2012年,南,高层(共18层),精装修,有,22.834619,108.392011
海华东盟公馆,4室 2厅 2卫,23356 元/m²,158.4平方米,2012年,南北,中层(共24层),毛坯,有,22.81039,108.404442
广西日报社宿舍,3室 2厅 2卫,15152 元/m²,135.3平方米,2008年,南,高层(共26层),毛坯,有,22.827861,108.339278
美泉1612,4室 2厅 2卫,18376 元/m²,125.2平方米,2014年,南,低层(共30层),精装修,有,22.832011,108.422388
莱茵湖畔,3室 2厅 2卫,14075 元/m²,113.7平方米,2014年,南,中层(共18层),精装修,有,22.815013,108.422336
天池山,3室 2厅 2卫,8060 元/m²,117.9平方米,2013年,东南,高层(共11层),精装修,有,22.816853,108.466943
华凯逸悦豪庭(一期),2室 2厅 1卫,14030 元/m²,82平方米,2014年,南,低层(共32层),简单装修,有,22.826241,108.429165
凤岭名园,2室 2厅 1卫,12865 元/m²,40.4平方米,2014年,南,中层(共24层),精装修,有,22.832666,108.426085
南湖国际广场,4室 2厅 2卫,21505 元/m²,143.2平方米,2007年,南,高层(共32层),豪华装修,有,22.831847,108.373952
荣和千千树,3室 2厅 2卫,13536 元/m²,79.1平方米,2017年,东南,中层(共32层),精装修,有,22.838343,108.402488
香榭里花园,5室 2厅 2卫,14224 元/m²,232平方米,2003年,南北,高层(共11层),精装修,有,22.821943,108.390651
中房翡翠园(一期),3室 2厅 2卫,12795 元/m²,93.8平方米,2014年,东南,中层(共32层),精装修,有,22.813028,108.419053
荣和千千树,3室 2厅 1卫,16556 元/m²,79.7平方米,2016年,南,中层(共31层),精装修,有,22.838343,108.402488
龙胤凤凰城,3室 2厅 2卫,9921 元/m²,126平方米,2012年,南,高层(共31层),毛坯,有,22.805381,108.465103
怡景苑,3室 2厅 2卫,8090 元/m²,89平方米,2011年,南北,低层(共30层),精装修,有,22.812297,108.455116
德利金御世家,3室 2厅 2卫,15408 元/m²,98平方米,2015年,东南,中层(共32层),精装修,有,22.83479,108.398517
万科城(南区),3室 2厅 2卫,13642 元/m²,97.5平方米,2018年,南北,高层(共33层),精装修,有,22.846691,108.387662
霖峰一号,3室 2厅 2卫,16815 元/m²,86.2平方米,2017年,南北,中层(共45层),毛坯,有,22.836603,108.40915
荣和千千树,3室 2厅 2卫,13662 元/m²,79.1平方米,2017年,东南,中层(共32层),精装修,有,22.838343,108.402488
嘉和南湖之都,2室 1厅 1卫,14528 元/m²,81.9平方米,2004年,东南,高层(共32层),豪华装修,有,22.818812,108.360476
金竹苑,2室 2厅 2卫,8867 元/m²,60平方米,2014年,南北,高层(共8层),精装修,有,22.832998,108.387979
财富国际广场,2室 2厅 1卫,15345 元/m²,96.5平方米,2012年,南北,中层(共33层),精装修,有,22.821317,108.410837
保利童心缘,3室 2厅 2卫,15979 元/m²,97平方米,2013年,南,高层(共29层),精装修,有,22.834833,108.417579
保利童心缘,3室 2厅 2卫,15600 元/m²,100平方米,2013年,南北,中层(共28层),精装修,有,22.834833,108.417579
绿海云天,3室 2厅 2卫,14689 元/m²,85.8平方米,2016年,南,中层(共32层),精装修,有,22.805969,108.399576
融创九熙府二期,4室 2厅 2卫,10081 元/m²,124平方米,2019年,南,中层(共28层),精装修,有,22.870734,108.408504
天池山,3室 2厅 2卫,7564 元/m²,109.7平方米,2012年,南北,中层(共11层),精装修,有,22.816853,108.466943
万正假日风景,3室 2厅 2卫,8350 元/m²,125.8平方米,2010年,南北,中层(共18层),精装修,有,22.81623,108.462245
嘉园小区,3室 2厅 1卫,13178 元/m²,129平方米,1995年,南北,中层(共11层),精装修,有,22.832119,108.362465
海茵国际花城,3室 2厅 1卫,9163 元/m²,79.7平方米,2014年,南,高层(共6层),精装修,无,22.81284,108.468286
七星路农垦局宿舍,3室 2厅 1卫,19186 元/m²,86平方米,1997年,南,高层(共8层),精装修,有,22.815686,108.340256
中房翡翠园(二期),3室 2厅 2卫,13132 元/m²,81.5平方米,2019年,南北,低层(共32层),精装修,有,22.812494,108.424256
保利领秀前城,3室 2厅 2卫,11846 元/m²,91平方米,2017年,南,中层(共26层),豪华装修,有,22.800504,108.429898
保利领秀前城,3室 2厅 2卫,13329 元/m²,85平方米,2018年,南,中层(共31层),精装修,有,22.800504,108.429898
招商雍景湾,4室 2厅 2卫,15205 元/m²,134.8平方米,2016年,南北,中层(共32层),毛坯,有,22.788783,108.358534
招商雍景湾,3室 2厅 2卫,14867 元/m²,94.2平方米,2016年,东南,中层(共32层),精装修,有,22.788783,108.358534
招商雍景湾,4室 2厅 3卫,16093 元/m²,142.9平方米,2015年,南,高层(共11层),毛坯,有,22.788783,108.358534
华发国宾壹号,3室 2厅 1卫,16337 元/m²,101平方米,2015年,南,中层(共32层),精装修,有,22.779952,108.357897
天池山,3室 2厅 2卫,7564 元/m²,109.7平方米,2012年,南北,中层(共11层),精装修,有,22.816853,108.466943
万正假日风景,3室 2厅 2卫,8350 元/m²,125.8平方米,2010年,南北,中层(共18层),精装修,有,22.81623,108.462245
嘉园小区,3室 2厅 1卫,13178 元/m²,129平方米,1995年,南北,中层(共11层),精装修,有,22.832119,108.362465
海茵国际花城,3室 2厅 1卫,9163 元/m²,79.7平方米,2014年,南,高层(共6层),精装修,无,22.81284,108.468286
七星路农垦局宿舍,3室 2厅 1卫,19186 元/m²,86平方米,1997年,南,高层(共8层),精装修,有,22.815686,108.340256
中房翡翠园(二期),3室 2厅 2卫,13132 元/m²,81.5平方米,2019年,南北,低层(共32层),精装修,有,22.812494,108.424256
保利领秀前城,3室 2厅 2卫,11846 元/m²,91平方米,2017年,南,中层(共26层),豪华装修,有,22.800504,108.429898
保利领秀前城,3室 2厅 2卫,13329 元/m²,85平方米,2018年,南,中层(共31层),精装修,有,22.800504,108.429898
招商雍景湾,4室 2厅 2卫,15205 元/m²,134.8平方米,2016年,南北,中层(共32层),毛坯,有,22.788783,108.358534
招商雍景湾,3室 2厅 2卫,14867 元/m²,94.2平方米,2016年,东南,中层(共32层),精装修,有,22.788783,108.358534
招商雍景湾,4室 2厅 3卫,16093 元/m²,142.9平方米,2015年,南,高层(共11层),毛坯,有,22.788783,108.358534
华发国宾壹号,3室 2厅 1卫,16337 元/m²,101平方米,2015年,南,中层(共32层),精装修,有,22.779952,108.357897
枫丹丽舍,2室 2厅 1卫,6853 元/m²,87.6平方米,2010年,南北,低层(共28层),豪华装修,有,22.782025,108.503138
升禾绿城世界,3室 2厅 1卫,15714 元/m²,84平方米,2010年,南,低层(共17层),毛坯,有,22.830355,108.424097
凤岭山语城,2室 2厅 2卫,18377 元/m²,73.5平方米,2012年,南,中层(共32层),精装修,有,22.826704,108.420771
欧景庭园,3室 2厅 2卫,13975 元/m²,123.1平方米,2008年,东南,中层(共11层),简单装修,有,22.8206,108.348172
东方广场,2室 2厅 1卫,8182 元/m²,88平方米,2014年,南,中层(共18层),精装修,有,22.813564,108.454998
半岛香格里拉,4室 2厅 2卫,10134 元/m²,167.8平方米,2009年,南,中层(共18层),精装修,有,22.780819,108.343255
莱茵湖畔,3室 2厅 2卫,13226 元/m²,89.2平方米,2012年,南,中层(共28层),精装修,有,22.815013,108.422336
莱茵湖畔,3室 2厅 2卫,14493 元/m²,118平方米,2012年,东南,高层(共18层),简单装修,有,22.815013,108.422336
融创九熙府二期,3室 2厅 2卫,11200 元/m²,100平方米,2019年,南,中层(共25层),精装修,有,22.870734,108.408504
万科城(北区),4室 2厅 2卫,12162 元/m²,125.8平方米,2019年,南北,中层(共45层),精装修,有,22.851182,108.389131
唐樾青山,5室 2厅 2卫,15169 元/m²,174.7平方米,2018年,南,低层(共8层),毛坯,有,22.805765,108.430969
中房琅东小区,3室 2厅 2卫,14615 元/m²,130平方米,2000年,南北,低层(共6层),简单装修,有,22.824791,108.384926
融创九熙府二期,3室 2厅 2卫,10316 元/m²,95平方米,2019年,南,中层(共28层),精装修,有,22.870734,108.408504
保利领秀前城,4室 2厅 2卫,13874 元/m²,111平方米,2019年,南北,低层(共32层),精装修,有,22.800504,108.429898
中房翡翠湾,4室 2厅 3卫,22467 元/m²,178平方米,2015年,南北,高层(共11层),毛坯,有,22.804597,108.404567
融创九熙府二期,3室 2厅 2卫,9800 元/m²,100平方米,2018年,南,中层(共32层),精装修,有,22.870734,108.408504
青秀邕江畔,3室 2厅 2卫,5357 元/m²,56平方米,2019年,南,高层(共19层),毛坯,有,22.800545,108.492638
凯丰大厦,1室 1厅 1卫,15172 元/m²,44.8平方米,2007年,南,高层(共23层),简单装修,有,22.82521,108.347854
绿地中央广场(商住楼),1室 2厅 1卫,16364 元/m²,55平方米,2017年,南,中层(共33层),精装修,有,22.839148,108.380439
江山丽园,4室 2厅 2卫,11378 元/m²,149.4平方米,2013年,南,高层(共11层),毛坯,有,22.822024,108.426827
和美家园,3室 2厅 2卫,8632 元/m²,95平方米,2009年,南北,低层(共32层),毛坯,有,22.799753,108.35838
荣和悦澜山,4室 2厅 2卫,10929 元/m²,127.1平方米,2018年,南北,中层(共32层),精装修,有,22.849897,108.386616
文莱御园,4室 2厅 2卫,15108 元/m²,132.4平方米,2016年,南,中层(共32层),精装修,有,22.810662,108.409135
荣和大地二组团阳光里,3室 2厅 2卫,19529 元/m²,89.6平方米,2013年,南北,中层(共11层),精装修,有,22.834937,108.409756
龙凤首缘,2室 2厅 1卫,11528 元/m²,72平方米,2014年,南,中层(共26层),精装修,有,22.808537,108.446512
宏桂东盛,3室 2厅 2卫,13333 元/m²,96平方米,2016年,南,中层(共32层),毛坯,有,22.82913,108.419332
德瑞花园,3室 2厅 2卫,15899 元/m²,122.7平方米,2008年,南北,高层(共28层),精装修,有,22.820304,108.402343
荣和悦澜山,4室 2厅 2卫,13575 元/m²,89.9平方米,2017年,南北,中层(共34层),精装修,有,22.849897,108.386616
德利综合楼,3室 2厅 2卫,10534 元/m²,131平方米,2000年,南,高层(共8层),简单装修,无,22.821948,108.339145
保利领秀前城,3室 2厅 2卫,12360 元/m²,89平方米,2017年,南,中层(共32层),精装修,有,22.800504,108.429898
桂豪花园,3室 2厅 2卫,10862 元/m²,116平方米,2000年,南,低层(共8层),精装修,无,22.833963,108.36536
万科城(北区),3室 2厅 2卫,12313 元/m²,95平方米,2018年,南北,中层(共32层),精装修,有,22.851182,108.389131
大自然花园(别墅),6室 3厅 3卫,26000 元/m²,180平方米,2014年,南北,共4层,精装修,有,22.80588,108.394672
新隆青年城,2室 2厅 1卫,10235 元/m²,78.2平方米,2014年,北,中层(共32层),精装修,有,22.815367,108.45365
利海亚洲国际,1室 0厅 1卫,16985 元/m²,38.3平方米,2012年,南,中层(共21层),精装修,有,22.815775,108.404909
广投龙象府,4室 2厅 2卫,15357 元/m²,140平方米,2016年,南,高层(共36层),毛坯,有,22.836396,108.399484
和美家园,4室 2厅 2卫,10290 元/m²,138平方米,2012年,南,中层(共32层),毛坯,有,22.799753,108.35838
莱茵湖畔,3室 2厅 2卫,14358 元/m²,89.2平方米,2013年,南,中层(共19层),精装修,有,22.815013,108.422336
锦上SOHO,2室 2厅 2卫,6310 元/m²,52.3平方米,2018年,南,中层(共30层),精装修,有,22.816856,108.430617
